window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1744870613653,1744870613672,-0.49461445,9.578552,2.0953588,1.1576052,1.0568302,1.4011518,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613672,1744870613692,-0.51820165,9.598496,2.1168342,1.1504428,1.0685254,1.3965492,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613692,1744870613712,-0.50184673,9.633377,2.136946,1.1263801,1.041197,1.4097878,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613712,1744870613731,-0.4853063,9.652836,2.1249282,1.1393663,1.0374091,1.4216626,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613731,1744870613750,-0.47742793,9.666128,2.1390038,1.1410193,1.0378356,1.4263186,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613750,1744870613770,-0.44242695,9.650856,2.091596,1.1352168,1.0182134,1.4259075,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613770,1744870613789,-0.4389095,9.65648,2.0739791,1.1419137,1.0249497,1.438255,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613789,1744870613808,-0.39500123,9.655115,2.0854466,1.1637298,1.0261772,1.4403197,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613808,1744870613829,-0.3803751,9.655403,2.0921943,1.1592464,1.0261288,1.4441313,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613829,1744870613855,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,-0.00617872,0.07607187,0.048214167,0.08896269,0.120813236,0.08682822,1.0
1744870613855,1744870613878,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,-0.0065635536,0.07181427,0.040456414,0.089070156,0.12469411,0.0959581,1.0
1744870613878,1744870613899,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,-0.004547758,0.06426419,0.03346221,0.09077118,0.13234693,0.10587547,1.0
1744870613899,1744870613917,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,-0.0048287474,0.056885157,0.028080648,0.09049032,0.14153172,0.11046811,1.0
1744870613917,1744870613937,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,-0.0025319625,0.049738243,0.022210402,0.090407334,0.14079414,0.118393496,1.0
1744870613937,1744870613956,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,4.7951454E-4,0.046103705,0.015808724,0.092530176,0.14362107,0.12186421,1.0
1744870613956,1744870613976,-0.3916273,9.636279,2.1126409,1.1503164,1.0400093,1.449495,0.0042178994,0.040716033,0.011813784,0.09392101,0.14544135,0.12479483,1.0
