window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label,interval_ms,long_interval
1744005397394,1744005397413,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.108153544,-0.09802266,-0.019979283,0.21713899,0.3535351,0.25783908,1,19,False
1744005397413,1744005397433,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.106406525,-0.09345351,-0.024615612,0.21780391,0.3499982,0.25547627,1,20,False
1744005397433,1744005397452,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.10495271,-0.09024047,-0.029697862,0.21755661,0.3478289,0.25360006,1,19,False
1744005397452,1744005397473,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.10692575,-0.08942804,-0.03630112,0.21728192,0.34710953,0.2489748,1,21,False
1744005397473,1744005397494,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.10260705,-0.085732415,-0.042690586,0.21831913,0.34522894,0.24523088,1,21,False
1744005397494,1744005397513,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.100328594,-0.09162709,-0.03339807,0.21631606,0.3459955,0.23485802,1,19,False
1744005397513,1744005397531,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.100737855,-0.09223184,-0.031596076,0.216062,0.34629455,0.23535348,1,18,False
1744005397531,1744005397552,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.09341992,-0.10954323,-0.038064953,0.2010097,0.33527386,0.23149987,1,21,False
1744005397552,1744005397571,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.08770238,-0.11252417,-0.038504757,0.20659854,0.33585843,0.23132275,1,19,False
1744005397571,1744005397591,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.08313936,-0.1264637,-0.050202485,0.2062605,0.32129127,0.21999502,1,20,False
1744005397591,1744005397610,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.07976749,-0.15032339,-0.055333603,0.20333606,0.2980379,0.21377711,1,19,False
1744005397610,1744005397631,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.068314105,-0.1635971,-0.0657058,0.19379953,0.28802955,0.19430946,1,21,False
1744005397631,1744005397650,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.0608862,-0.17652874,-0.07616962,0.1868291,0.2738398,0.18101743,1,19,False
1744005397650,1744005397669,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.05772812,-0.19706547,-0.08134349,0.1929771,0.2320674,0.17253317,1,19,False
1744005397669,1744005397688,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.050947715,-0.21336284,-0.08854538,0.1736318,0.21170013,0.16303682,1,19,False
1744005397688,1744005397708,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.046861142,-0.22751006,-0.09722552,0.17752995,0.189612,0.13267386,1,20,False
1744005397708,1744005397727,-0.86735624,8.767058,4.8654637,1.4855665,5.1426272,7.1445303,0.03953098,-0.24666625,-0.0998094,0.17173761,0.11227279,0.12775378,1,19,False
1744005397727,1744005397745,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.03953098,-0.24666625,-0.0998094,0.17173761,0.11227279,0.12775378,1,18,False
1744005397745,1744005397767,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.03535279,-0.24359368,-0.09336496,0.1726369,0.11463096,0.13843828,1,22,False
1744005397767,1744005397786,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.03266506,-0.23946434,-0.08773906,0.171296,0.116970405,0.1457628,1,19,False
1744005397786,1744005397806,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.03342862,-0.23782726,-0.07911389,0.1705299,0.119634606,0.15723734,1,20,False
1744005397806,1744005397826,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.03487022,-0.23447983,-0.07114234,0.17055169,0.12426407,0.16660835,1,20,False
1744005397826,1744005397845,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.03246348,-0.23062538,-0.060898434,0.17014165,0.12794144,0.1814823,1,19,False
1744005397845,1744005397865,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.03381956,-0.22713135,-0.051613554,0.17024566,0.13132793,0.19253601,1,20,False
1744005397865,1744005397884,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.025970168,-0.21867111,-0.04334268,0.17495611,0.14491563,0.19945972,1,19,False
1744005397884,1744005397904,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.030649256,-0.21663089,-0.03560322,0.17529526,0.14756435,0.20455563,1,20,False
1744005397904,1744005397924,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.02939702,-0.21414475,-0.02636722,0.17608233,0.14996187,0.21317504,1,20,False
1744005397924,1744005397943,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.025194392,-0.207291,-0.021156693,0.1739416,0.16118263,0.21452238,1,19,False
1744005397943,1744005397964,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.021895817,-0.20210493,-0.015793458,0.17122035,0.16155279,0.21764742,1,21,False
1744005397964,1744005397984,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.020313723,-0.19871473,-0.009904886,0.17248382,0.16427101,0.21913652,1,20,False
1744005397984,1744005398002,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.02311751,-0.19701046,-0.006416951,0.17245227,0.1669094,0.21691808,1,18,False
1744005398002,1744005398022,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.018499509,-0.19051716,-0.003283304,0.17249218,0.1662058,0.21724051,1,20,False
1744005398022,1744005398043,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.022977017,-0.18537992,-0.000889,0.1736919,0.16789524,0.21641949,1,21,False
1744005398043,1744005398064,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.029177118,-0.18710864,0.00510974,0.17252547,0.16648586,0.2111737,1,21,False
1744005398064,1744005398080,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.022415036,-0.17937532,0.007748599,0.17170602,0.16349329,0.20974027,1,16,False
1744005398080,1744005398101,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.023954373,-0.17414036,0.006862874,0.17172337,0.16329981,0.2106793,1,21,False
1744005398101,1744005398120,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.019647898,-0.17304695,0.012421581,0.17263724,0.16350597,0.2034908,1,19,False
1744005398120,1744005398142,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.023850527,-0.16679798,0.013826529,0.17355704,0.15950994,0.20197484,1,22,False
1744005398142,1744005398161,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.023777224,-0.16323063,0.01709456,0.17354308,0.15748397,0.19768739,1,19,False
1744005398161,1744005398179,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.020002192,-0.15852098,0.019287502,0.17355916,0.15507457,0.1942963,1,18,False
1744005398179,1744005398199,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.021602612,-0.1572443,0.019794509,0.17253134,0.1550128,0.1934955,1,20,False
1744005398199,1744005398220,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.016526472,-0.1519727,0.020191558,0.16750383,0.1488094,0.19298516,1,21,False
1744005398220,1744005398238,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.023587864,-0.14882073,0.0198617,0.16322044,0.14673394,0.19325268,1,18,False
1744005398238,1744005398257,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.019134788,-0.14799608,0.024669068,0.1594197,0.14643739,0.18689007,1,19,False
1744005398257,1744005398276,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.017357223,-0.13907771,0.022769332,0.16033314,0.14283969,0.18831405,1,19,False
1744005398276,1744005398297,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.019037053,-0.13924263,0.025591444,0.16061184,0.14281355,0.18574977,1,21,False
1744005398297,1744005398315,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.016019471,-0.13934648,0.029525302,0.15682077,0.1429821,0.18439631,1,18,False
1744005398315,1744005398336,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.01973342,-0.13299978,0.024644636,0.15165596,0.14111736,0.18688901,1,21,False
1744005398336,1744005398356,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.013014102,-0.12892541,0.025634203,0.15027425,0.14130497,0.18558331,1,20,False
1744005398356,1744005398375,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.018413989,-0.13018376,0.025548685,0.15279706,0.14330038,0.18559471,1,19,False
1744005398375,1744005398401,-0.8561279,8.752097,4.8823867,1.4815226,5.140193,7.144325,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,26,False
1744005398401,1744005398424,-0.84022766,8.984805,4.2063427,1.4630446,4.980853,5.6066318,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,23,False
1744005398424,1744005398444,-0.78760356,9.179443,4.312973,1.4858648,4.6993375,5.542313,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,20,False
1744005398444,1744005398463,-0.7818608,8.722845,4.3017445,1.480306,3.6979802,5.535599,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005398463,1744005398485,-0.7740362,8.767281,4.2657804,1.4791769,3.7043207,5.526494,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,22,False
1744005398485,1744005398504,-0.69358957,8.776427,4.228291,1.4945407,3.7006786,5.5181355,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005398504,1744005398523,-0.72878206,8.762255,4.2393994,1.5151389,3.7009723,5.517976,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005398523,1744005398542,-0.72748995,8.731322,4.1974773,1.5139282,3.7189069,5.502968,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005398542,1744005398562,-0.6805666,8.755908,4.186608,1.4765211,3.7170098,5.5031486,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,20,False
1744005398562,1744005398581,-0.65459245,8.7544,4.236504,1.479937,3.7163787,5.4998713,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005398581,1744005398604,-0.6481258,8.753539,4.307391,1.4765981,3.716939,5.5416203,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,23,False
1744005398604,1744005398621,-0.6625127,8.750973,4.300877,1.4897629,3.716076,5.5415273,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,17,False
1744005398621,1744005398640,-0.63720864,8.776421,4.225605,1.4955164,3.719102,5.562901,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005398640,1744005398661,-0.6429035,8.72248,4.255246,1.4984728,3.743118,5.570282,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,21,False
1744005398661,1744005398680,-0.67917275,8.713285,4.3150725,1.525667,3.7424617,5.583819,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005398680,1744005398699,-0.6355037,8.766214,4.29477,1.5429205,3.7565098,5.5807567,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005398699,1744005398719,-0.6379444,8.727816,4.3234296,1.5424658,3.7559857,5.586847,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,20,False
1744005398719,1744005398740,-0.6728976,8.7137165,4.3354235,1.572399,3.7554262,5.5893807,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,21,False
1744005398740,1744005398758,-0.68778694,8.680677,4.296923,1.565487,3.763187,5.594674,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,18,False
1744005398758,1744005398778,-0.67552376,8.71362,4.2454534,1.5673673,3.7801733,5.5963774,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,20,False
1744005398778,1744005398802,-0.66956556,8.702272,4.2877827,1.5666959,3.7849476,5.611497,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,24,False
1744005398802,1744005398818,-0.65738004,8.7143135,4.312082,1.5640013,3.7850423,5.6178937,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,16,False
1744005398818,1744005398837,-0.6003292,8.753598,4.2485642,1.5784776,3.787429,5.6325836,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005398837,1744005398857,-0.586397,8.67665,4.2585964,1.57799,3.8143227,5.632294,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,20,False
1744005398857,1744005398875,-0.6245566,8.694752,4.2797127,1.5946335,3.8141456,5.6379695,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,18,False
1744005398875,1744005398897,-0.58567315,8.700542,4.267719,1.6150991,3.8121197,5.634908,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,22,False
1744005398897,1744005398914,-0.5794997,8.719458,4.286706,1.6159173,3.8205261,5.6343465,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,17,False
1744005398914,1744005398935,-0.6068915,8.702721,4.3392763,1.6166333,3.8255591,5.647293,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,21,False
1744005398935,1744005398954,-0.587067,8.644419,4.390632,1.6105144,3.8525627,5.667488,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005398954,1744005398973,-0.57772905,8.712482,4.376532,1.6109213,3.8716033,5.6664762,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005398973,1744005398994,-0.5668596,8.717322,4.35532,1.6165277,3.8725648,5.6676936,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,21,False
1744005398994,1744005399013,-0.6031767,8.658333,4.4074116,1.6197404,3.8550165,5.6750855,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005399013,1744005399033,-0.6415756,8.645526,4.3921156,1.6092883,3.8532212,5.6749845,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,20,False
1744005399033,1744005399053,-0.6263512,8.673851,4.366662,1.6196258,3.8583944,5.6775155,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,20,False
1744005399053,1744005399072,-0.6284569,8.651131,4.4241195,1.6200982,3.8647077,5.700035,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005399072,1744005399091,-0.65785867,8.674114,4.4480357,1.6237972,3.8702147,5.7030034,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005399091,1744005399111,-0.63717276,8.685605,4.4276195,1.6556325,3.8740597,5.707301,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,20,False
1744005399111,1744005399132,-0.65014786,8.646866,4.389597,1.6525719,3.8759823,5.7023344,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,21,False
1744005399132,1744005399150,-0.6463672,8.672912,4.3875155,1.6508805,3.874417,5.702041,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,18,False
1744005399150,1744005399170,-0.62730837,8.627663,4.4234257,1.6602948,3.8837104,5.709253,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,20,False
1744005399170,1744005399190,-0.60518664,8.7484,4.6108856,1.6594669,3.8697484,5.585878,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,20,False
1744005399190,1744005399209,-0.6046303,8.652322,4.7520137,1.6598125,3.8624547,5.512114,0.009373453,-0.12589562,0.025395975,0.15245767,0.14180483,0.18568796,1,19,False
1744005399209,1744005399225,-0.6046303,8.652322,4.7520137,1.6598125,3.8624547,5.512114,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,16,False
1744005399225,1744005399251,-0.52483577,8.536616,4.7578526,1.5953434,3.8965964,5.512094,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,26,False
1744005399251,1744005399268,-0.42708892,8.405778,4.542505,1.3790866,3.7359743,5.3155766,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,17,False
1744005399268,1744005399287,-0.4219683,8.594672,4.1727357,1.3833064,3.552561,4.7889786,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,19,False
1744005399287,1744005399307,-0.40595433,8.631157,4.299645,1.3939012,3.530015,4.73606,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,20,False
1744005399307,1744005399328,-0.38009393,8.477101,4.1992903,1.3778973,3.3103838,4.6322317,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,21,False
1744005399328,1744005399346,-0.40228733,8.754023,4.143795,1.357435,2.7434406,4.6287518,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,18,False
1744005399346,1744005399366,-0.41318065,8.571491,4.6453605,1.3469589,2.3235998,3.0635526,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,20,False
1744005399366,1744005399385,-0.41282174,8.400435,4.9937253,1.3467718,2.0596294,1.7720151,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,19,False
1744005399385,1744005399405,-0.38833123,8.386473,5.0096436,1.3257172,2.0427597,1.7497842,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,20,False
1744005399405,1744005399425,-0.41785267,8.379121,5.0633683,1.3076428,2.0485795,1.7457737,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,20,False
1744005399425,1744005399444,-0.39690349,8.4704075,5.0260944,1.2891597,2.0752099,1.7164491,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,19,False
1744005399444,1744005399465,-0.37226337,8.446921,5.0283976,1.2930658,2.060009,1.7162007,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,21,False
1744005399465,1744005399487,-0.4308995,8.428389,5.0450096,1.2703288,2.0723457,1.7154231,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,22,False
1744005399487,1744005399504,-0.4219683,8.437433,5.0529537,1.2574532,2.0729218,1.7134851,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,17,False
1744005399504,1744005399524,-0.3836891,8.426851,5.0607367,1.2342511,2.0875425,1.7147586,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,20,False
1744005399524,1744005399543,-0.38057247,8.461804,5.0541267,1.2335871,2.1125212,1.7201227,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,19,False
1744005399543,1744005399565,-0.3880919,8.454643,5.0511355,1.2313143,2.1069593,1.7201754,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,22,False
1744005399565,1744005399583,-0.3917589,8.454189,5.0058393,1.2341542,2.107421,1.6355518,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,18,False
1744005399583,1744005399602,-0.38809785,8.416676,5.039022,1.2285328,2.097349,1.6361028,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,19,False
1744005399602,1744005399622,-0.4055954,8.359792,5.1044536,1.2245163,2.096494,1.5272607,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,20,False
1744005399622,1744005399640,-0.3904907,8.414164,5.0642366,1.2148087,2.062818,1.5199254,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,18,False
1744005399640,1744005399661,-0.33942786,8.411005,5.0215306,1.169406,2.062415,1.4935048,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,21,False
1744005399661,1744005399680,-0.37110284,8.374352,5.03161,1.1529306,2.031094,1.492592,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,19,False
1744005399680,1744005399701,-0.38400614,8.384839,5.018587,1.1569012,2.029653,1.4850571,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,21,False
1744005399701,1744005399720,-0.34309486,8.372725,5.014998,1.1034467,2.0306377,1.483357,0.013771551,-0.12158303,0.02485232,0.15797357,0.14369765,0.18622461,1,19,False
