window_start,window_end,meanx,meany,meanz,sdx,sdy,sdz,meanxg,meanyg,meanzg,sdxg,sdyg,sdzg,label
1743838527490 ,1743838527509 ,0.1953022,9.527335,3.3689506,1.4610537,1.1305709,1.3829932,-0.01698461,0.056546137,0.10812456,0.14209273,0.30544233,0.37600163,1
1743838527509 ,1743838527529 ,0.1953022,9.527335,3.3689506,1.4610537,1.1305709,1.3829932,-0.01678303,0.06705271,0.12532602,0.14218977,0.31263983,0.37170246,1
1743838527529 ,1743838527549 ,0.1953022,9.527335,3.3689506,1.4610537,1.1305709,1.3829932,-0.01831626,0.08159698,0.13311434,0.14219567,0.3165743,0.3740225,1
1743838527549 ,1743838527568 ,0.1953022,9.527335,3.3689506,1.4610537,1.1305709,1.3829932,-0.018756071,0.091205604,0.1423809,0.14230148,0.32195267,0.37510112,1
1743838527568 ,1743838527588 ,0.1953022,9.527335,3.3689506,1.4610537,1.1305709,1.3829932,-0.017326685,0.09914663,0.14667515,0.14238834,0.32672268,0.37527427,1
1743838527588 ,1743838527609 ,0.12354742,9.582902,3.3598578,1.3658571,1.1215496,1.3785954,-0.017326685,0.09914663,0.14667515,0.14238834,0.32672268,0.37527427,1
1743838527609 ,1743838527627 ,0.12354742,9.582902,3.3598578,1.3658571,1.1215496,1.3785954,-0.013258437,0.100655414,0.14409125,0.13818403,0.32754943,0.3749193,1
1743838527627 ,1743838527647 ,0.12354742,9.582902,3.3598578,1.3658571,1.1215496,1.3785954,-0.007394305,0.09857853,0.1387158,0.1424481,0.32664314,0.37591517,1
1743838527647 ,1743838527666 ,0.12354742,9.582902,3.3598578,1.3658571,1.1215496,1.3785954,-0.00553733,0.1008692,0.13341364,0.14363135,0.32591945,0.37751964,1
1743838527666 ,1743838527686 ,0.12354742,9.582902,3.3598578,1.3658571,1.1215496,1.3785954,-0.003448233,0.09758285,0.12116005,0.14306588,0.3254645,0.3781289,1
1743838527686 ,1743838527706 ,0.12354742,9.582902,3.3598578,1.3658571,1.1215496,1.3785954,-0.003594837,0.091144525,0.106536366,0.14303465,0.32279792,0.38493627,1
1743838527706 ,1743838527725 ,0.12354742,9.582902,3.3598578,1.3658571,1.1215496,1.3785954,-0.004529433,0.08597064,0.08689762,0.1425688,0.3225773,0.3892119,1
1743838527725 ,1743838527745 ,0.12354742,9.582902,3.3598578,1.3658571,1.1215496,1.3785954,0.00326498,0.07537245,0.06906086,0.15121211,0.32588312,0.392405,1
